"Glottocode","Name","Macroarea","Latitude","Longitude","ISO639P3code","Family_ID","Language_ID","Family_Name"
"fuln1247","Fulniô","South America",-9.02591,-37.1402,"fun","","",
"tonk1249","Tonkawa","North America",30.25,-96.75,"tqw","","",
"klam1254","Klamath-Modoc","North America",42.5861,-121.704,"kla","","",
"natc1249","Natchez","North America",31.75,-91.33,"ncz","","",
"cams1241","Camsá","South America",1.14537,-76.8931,"kbh","","",
"muni1258","Muniche","South America",-5.7441796,-76.426712,"myr","","",
"trum1247","Trumai","South America",-11.8119,-53.5717,"tpy","","",
"niha1238","Nihali","Eurasia",21.1886,76.3318,"nll","","",
"cofa1242","Cofán","South America",0.276675,-77.0643,"con","","",
"shab1252","Shabo","Africa",7.64407,35.223,"sbf","","",
"cuit1236","Cuitlatec","North America",18.1,-100.5,"cuy","","",
"sand1273","Sandawe","Africa",-5.26918,35.4808,"sad","","",
"kusu1250","Kusunda","Eurasia",28.33,82.6,"kgg","","",
"tabo1241","Tabo","Papunesia",-8.09387,143.305,"knv","","",
"duna1248","Duna","Papunesia",-5.41439,142.475,"duc","","",
"zuni1245","Zuni","North America",35.0056,-108.782,"zun","","",
"puin1248","Puinave","South America",3.92974,-67.6886,"pui","","",
"chim1301","Chimariko","North America",41,-123,"cid","","",
"kuot1243","Kuot","Papunesia",-3.06952,151.537,"kto","","",
"yuch1247","Yuchi","North America",35.75,-86.75,"yuc","","",
"paez1247","Páez","South America",2.61516,-76.31254,"pbb","","",
"tiwi1244","Tiwi","Australia",-11.6308,130.949,"tiw","","",
"leco1242","Leco","South America",-15.0092,-67.8818,"lec","","",
"guat1253","Guató","South America",-17.8696,-57.2897,"gta","","",
"buru1296","Burushaski","Eurasia",36.2161,74.8236,"bsk","","",
"nara1262","Nara","Africa",15.3251,37.499,"nrb","","",
"sume1241","Sumerian","Eurasia",31.3,45.6667,"sux","","",
"esse1238","Esselen","North America",36.5473,-121.867,"esq","","",
"iton1250","Itonama","South America",-12.80431,-64.35748,"ito","","",
"hadz1240","Hadza","Africa",-3.83115,35.0458,"hts","","",
"moch1259","Mochica","South America",-8.01667,-79,"omc","","",
"sius1254","Siuslaw","North America",42.5111,-124.379,"sis","","",
"tuni1252","Tunica","North America",30.9888,-92.5403,"tun","","",
"lavu1241","Lavukaleve","Papunesia",-9.05569,159.119,"lvk","","",
"timu1245","Timucua","North America",30.3027,-82.3132,"tjm","","",
"sulk1246","Sulka","Papunesia",-5.03471,151.891,"sua","","",
"maib1239","Maybrat-Karon","Papunesia",-1.3679,132.591,"ayz","","",
"bert1248","Berta","Africa",10.6474,34.7042,"wti","","",
"yura1255","Yuracaré","South America",-16.7479,-65.1224,"yuz","","",
"basq1248","Basque","Eurasia",43.2787,-1.31622,"eus","","",
"wage1238","Wageman","Australia",-13.8627,131.893,"waq","","",
"cayu1262","Cayubaba","South America",-13.2482,-65.4822,"cyb","","",
"iran1263","Irántxe-Münkü","South America",-12.7178,-57.9806,"irn","","",
"taia1239","Taiap","Papunesia",-4.05047,144.506,"gpn","","",
"kari1254","Kariri","South America",-7.434628,-40.487275,"","","",
"pira1253","Pirahã","South America",-6.77713,-61.8167,"myp","","",
"bang1363","Bangime","Africa",14.8116,-3.77092,"dba","","",
"coah1252","Coahuilteco","North America",28.2589,-97.89,"xcw","","",
"hatt1246","Hattic","Eurasia",40.4,34.6,"xht","","",
"mose1249","Mosetén-Chimané","South America",-14.64448,-67.83756,"cas","","",
"take1257","Takelma","North America",42.423,-123.452,"tkm","","",
"sali1253","Salinan","North America",37.6646,-121.718,"sln","","",
"seri1257","Seri","North America",28.9877,-112.384,"sei","","",
"movi1243","Movima","South America",-13.8115,-65.6348,"mzp","","",
"mola1238","Molale","North America",44.556,-122.857,"mbe","","",
"siam1242","Siamou","Africa",10.998,-4.92143,"sif","","",
"ando1256","Andoque","South America",-0.53751,-72.0869,"ano","","",
"urar1246","Urarina","South America",-4.44006,-75.4211,"ura","","",
"karo1304","Karuk","North America",41.8228,-123.315,"kyh","","",
"wara1303","Warao","South America",7.50851,-59.3528,"wba","","",
"savo1255","Savosavo","Papunesia",-9.12853,159.814,"svs","","",
"kwaz1243","Kwaza","South America",-11.6667,-61.1833,"xwa","","",
"kute1249","Kutenai","North America",48.7892,-115.065,"kut","","",
"kuna1268","Kunama","Africa",14.5879,37.5292,"kun","","",
"abun1252","Abun","Papunesia",-0.57073,132.416,"kgr","","",
"wash1253","Washo","North America",38.8184,-119.64,"was","","",
"kano1245","Kanoê","South America",-12.1789,-64.5812,"kxo","","",
"bilu1245","Bilua","Papunesia",-7.92388,156.663,"blb","","",
"laal1242","Laal","Africa",10.0063,17.6143,"gdm","","",
"alse1251","Alsea-Yaquina","North America",44.408,-123.94,"aes","","",
"yana1271","Yana","North America",39.2769,-121.608,"ynn","","",
"gaga1251","Gaagudju","Australia",-12.5176,132.643,"gbu","","",
"pech1241","Pech","North America",15.8033,-85.558,"pay","chib1249","","Chibchan"
"nucl1633","Nimboran","Papunesia",-2.5803,140.179,"nir","nimb1257","","Nimboranic"
"goon1238","Gooniyandi","Australia",-18.4073,126.351,"gni","buna1274","","Bunaban"
"agua1253","Aguaruna","South America",-5.30044,-77.9218,"agr","jiva1245","","Chicham"
"ward1246","Wardaman","Australia",-15.4155,132.604,"wrr","yang1287","","Yangmanic"
"nucl1327","Limilngan","Australia",-12.4294,131.845,"lmc","limi1242","","Limilngan-Wulna"
"yagu1244","Yagua","South America",-3.42913,-72.2186,"yad","peba1241","","Peba-Yagua"
"chip1262","Chipaya","South America",-18.73951,-67.89633,"cap","uruc1242","","Uru-Chipaya"
"kitj1240","Kitja","Australia",-17.5758,127.392,"gia","jarr1235","","Jarrakan"
"chiq1248","Lomeriano-Ignaciano Chiquitano","South America",-16.769554,-61.817795,"cax","chiq1253","","Chiquitano"
"kala1400","Central Kalapuya","North America",44.9861,-123.925,"kyl","kala1402","","Kalapuyan"
"wint1259","Wintu","North America",39.7176,-122.445,"wit","wint1258","","Wintuan"
"ngar1284","Ngarinyin","Australia",-16.4006,126.433,"ung","worr1236","","Worrorran"
"gara1269","Garrwa","Australia",-17.4504,137.72014,"wrk","garr1260","","Garrwan"
"bell1243","Bella Coola","North America",52.3448,-126.689,"blc","sali1255","","Salishan"
"wiyo1248","Wiyot","North America",39.2492,-122.952,"wiy","algi1248","","Algic"
"yuro1248","Yurok","North America",41.3262,-123.824,"yur","algi1248","","Algic"
"cadd1256","Caddo","North America",33.33,-93.5,"cad","cadd1255","","Caddoan"
"nort2951","Northwest Maidu","North America",39.6721,-121.368,"mjd","maid1262","","Maiduan"
"maun1240","Mawng","Australia",-11.66,133.376,"mph","iwai1246","","Iwaidjan Proper"
"sout2982","Southeastern Pomo","North America",38.9354,-122.599,"pom","pomo1273","","Pomoan"
"tlin1245","Tlingit","North America",59.4447,-135.29,"tli","atha1245","","Athabaskan-Eyak-Tlingit"
"cacu1241","Kakua","South America",0.88778,-69.5659,"cbv","kaku1242","","Kakua-Nukak"
"chay1248","Shawi","South America",-5.63764,-76.8252,"cbt","cahu1265","","Cahuapanan"
"nort2745","Northern Yukaghir","Eurasia",70.498,157.853,"ykg","yuka1259","","Yukaghir"
"kana1291","Katukína-Kanamarí","South America",-6.45399,-68.7678,"knm","katu1274","","Katukinan"
"murr1258","Murriny Patha","Australia",-14.74852,129.70152,"mwf","sout2772","","Southern Daly"
"gily1242","Amur Nivkh","Eurasia",52.59,140.681,"niv","nivk1234","","Nivkh"
"amar1274","Amarakaeri","South America",-12.4931,-70.5533,"amr","hara1260","","Harakmbut"
"kamu1258","Kamu","Australia",-13.5393,131.098,"xmu","east2374","","Eastern Daly"
"pure1242","Purepecha","North America",19.2467,-101.631,"tsz","tara1323","","Tarascan"
"sout2956","Southern Haida","North America",53.2616,-132.008,"hax","haid1248","","Haida"
"wapp1239","Wappo","North America",38.25,-122.5,"wao","yuki1242","","Yuki-Wappo"
"yuki1243","Northern Yukian","North America",39.8389,-123.296,"yuk","yuki1242","","Yuki-Wappo"
"shek1245","Sheko","Africa",7.05022,35.2826,"she","dizo1235","","Dizoid"
"misk1235","Mískito","North America",15.1576,-84.2942,"miq","misu1242","","Misumalpan"
"achu1247","Achumawi","North America",41.0979,-121.191,"acv","pala1350","","Palaihnihan"
"chol1284","Cholón","South America",-9.23129,-75.9621,"cht","hibi1242","","Hibito-Cholon"
"benc1235","Bench","Africa",7.04682,35.7673,"bcq","gong1255","","Ta-Ne-Omotic"
"coos1249","Hanis","North America",43.4413,-124.16,"csz","coos1248","","Coosan"
"mull1237","Mullukmulluk","Australia",-13.427,130.664,"mpb","nort1547","","Northern Daly"
"cher1273","Cherokee","North America",35.4664,-83.163,"chr","iroq1247","","Iroquoian"
"kiow1266","Kiowa","North America",34.9403,-98.9042,"kio","kiow1265","","Kiowa-Tanoan"
"toll1241","Tol","North America",14.6686,-87.0372,"jic","jica1245","","Jicaquean"
"quil1240","Quileute","North America",47.9106,-124.603,"qui","chim1311","","Chimakuan"
"ticu1245","Ticuna","South America",-3.66289,-69.8723,"tca","ticu1244","","Ticuna-Yuri"
"nucl1649","Southern-Coastal Tsimshian","North America",52.59103,-128.544545,"tsi","tsim1258","","Tsimshian"
"ofay1240","Ofayé","South America",-22.278,-53.7227,"opy","nucl1710","","Nuclear-Macro-Je"
"rikb1245","Rikbaktsa","South America",-11.1887,-58.1942,"rkb","nucl1710","","Nuclear-Macro-Je"
"kara1500","Karajá","South America",-11.1881,-50.3492,"kpj","nucl1710","","Nuclear-Macro-Je"
"mapu1245","Mapudungun","South America",-38.7392,-71.277,"arn","arau1255","","Araucanian"
"cree1270","Creek","North America",31,-87.5,"mus","musk1252","","Muskogean"
"bora1263","Bora","South America",-2.000259,-72.257066,"boa","bora1262","","Boran"
"high1242","Highland Oaxaca Chontal","North America",16.1849,-95.7301,"chd","tequ1244","","Tequistlatecan"
"mang1381","Mangarrayi","Australia",-14.8,133.5,"mpc","mang1423","","Mangarrayi-Maran"
"west2632","Western Keres","North America",34.9733,-107.517,"kjq","kere1287","","Keresan"
"sali1298","Sáliba","South America",5.30115,-69.3843,"slc","sali1297","","Saliban"
"olut1240","Oluta Popoluca","North America",17.8937,-94.8863,"plo","mixe1284","","Mixe-Zoque"
"nuuc1236","Nuu-chah-nulth","North America",49.67,-126.67,"nuk","waka1280","","Wakashan"
"zapa1253","Záparo","South America",-1.99871,-76.364,"zro","zapa1251","","Zaparoan"
"ainu1240","Hokkaido Ainu","Eurasia",43.633654,142.46167,"ain","ainu1252","","Ainu"
"sand1278","San Dionisio del Mar Huave","North America",16.3514,-94.7001,"hve","huav1256","","Huavean"
"boro1282","Bororo","South America",-16.6029,-55.2004,"bor","boro1281","","Bororoan"
"koyr1242","Koyraboro Senni Songhai","Africa",16.9634,-0.55187,"ses","song1307","","Songhay"
"waim1253","Waimiri-Atroari","South America",-0.61832,-60.4259,"atr","cari1283","","Cariban"
"shas1239","Shasta","North America",41.7587,-122.738,"sht","shas1238","","Shastan"
"xinc1242","Xinca-Chiquimulilla","North America",14.083301,-90.380259,"","xinc1237","","Xincan"
"huas1242","Huastec","North America",21.6153,-98.5028,"hus","maya1287","","Mayan"
"miri1266","Miriwung","Australia",-16.3596,128.889,"mep","jarr1235","","Jarrakan"
"qawa1238","Qawasqar","South America",-49.303195,-74.707536,"alc","kawe1237","","Kawesqar"
"jaqa1244","Jaqaru","South America",-12.741939,-75.809231,"jqr","ayma1253","","Aymaran"
"sout2996","Southern Aymara","South America",-17.1417,-70.3442,"ayc","ayma1253","","Aymaran"
"tomm1242","Tommo So Dogon","Africa",14.756,-3.28,"dto","dogo1299","","Dogon"
"akab1249","Akabea","Eurasia",12.3782,92.7818,"abj","grea1241","","Great Andamanese"
"hopi1249","Hopi","North America",35.7653,-110.535,"hop","utoa1244","","Uto-Aztecan"
"chin1286","Clatsop-Shoalwater Chinook","North America",45.1729,-119.166,"chh","chin1490","","Chinookan"
"urni1239","Urningangg","Australia",-13.4766,133.023,"urc","giim1238","","Giimbiyu"
"aleu1260","Aleut","North America",52.1228,-174.29,"ale","eski1264","","Eskimo-Aleut"
"pali1279","Palikúr","South America",3.63993,-51.6246,"plu","araw1281","","Arawakan"
"siks1238","Siksika","North America",49.0669,-113.109,"bla","algi1248","","Algic"
"djam1255","Jaminjung-Ngaliwurru","Australia",-15.0558,130.06,"djd","mirn1241","","Mirndi"
"wich1260","Wichita","North America",35.0665,-98.1831,"wic","cadd1255","","Caddoan"
"roto1249","Rotokas","Papunesia",-5.94339,155.154,"roo","nort2933","","North Bougainville"
"niva1238","Nivaclé","South America",-22.8557,-61.7606,"cag","mata1289","","Matacoan"
"cata1286","Catawba","North America",34.9685,-80.8857,"chc","siou1252","","Siouan"
"juho1239","South-Eastern Ju","Africa",-19.688,20.7673,"ktz","kxaa1236","","Kxa"
"kett1243","Ket","Eurasia",63.7551,87.5466,"ket","yeni1252","","Yeniseian"
"awac1239","Awa-Cuaiquer","South America",1.21652,-78.3401,"kwi","barb1265","","Barbacoan"
"eyak1241","Eyak","North America",60.4232,-144.762,"eya","atha1245","","Athabaskan-Eyak-Tlingit"
"sout2750","Southern Yukaghir","Eurasia",64.218,154.375,"yux","yuka1259","","Yukaghir"
"tehu1242","Tehuelche","South America",-47.5796,-68.3235,"teh","chon1288","","Chonan"
"cavi1250","Cavineña","South America",-13.3544,-66.6277,"cav","pano1259","","Pano-Tacanan"
"naka1260","Nakara","Australia",-12.07653,134.32729,"nck","mani1293","","Maningrida"
"yecu1235","Yecuatla Totonac","North America",20.1765,-96.8741,"tlc","toto1251","","Totonacan"
"hueh1236","Huehuetla Tepehua","North America",20.6189,-97.9347,"tee","toto1251","","Totonacan"
"yima1243","Yimas","Papunesia",-4.71731,143.572,"yee","lowe1423","","Lower Sepik"
"sana1298","Sanapaná","South America",-22.49,-58.38,"spn","leng1261","","Lengua-Mascoy"
"itel1242","West Itelmen","Eurasia",56.046173,156.30704,"itl","chuk1271","","Chukotko-Kamchatkan"
"chuk1273","Chukchi","Eurasia",68.6436,170.045,"ckt","chuk1271","","Chukotko-Kamchatkan"
